Date,Term,Value
2011-12-08,3650,0.000468767
2011-12-09,30,-0.000478641
2011-12-09,61,9.19E-05
2011-12-09,91,0.0004702
2011-12-09,122,0.000720759
2011-12-09,152,0.000909041
2011-12-09,182,0.000957323
2011-12-09,213,0.00107076
2011-12-09,243,0.00127754
2011-12-09,273,0.001319686
2011-12-09,304,0.001451826
2011-12-09,335,0.001501451
2011-12-09,365,0.001596072
2011-12-09,547,0.002785333
2011-12-09,730,0.003515783
2011-12-09,1095,0.005178727
2011-12-09,1460,0.005370786
2011-12-09,1825,0.005172302
2011-12-09,2190,0.004750236
2011-12-09,2555,0.004402018
2011-12-09,2920,0.004109359
2011-12-09,3285,0.003930182
2011-12-09,3650,0.002970122
2011-12-12,30,-0.000799644
2011-12-12,61,-0.000271164
2011-12-12,91,4.67E-05
2011-12-12,122,0.000185199
2011-12-12,152,0.000293082
2011-12-12,182,0.000370966
2011-12-12,213,0.000498605
2011-12-12,243,0.000652453
2011-12-12,273,0.000757342
2011-12-12,304,0.000860953
2011-12-12,335,0.000961988
2011-12-12,365,0.001049208
2011-12-12,547,0.002167482
2011-12-12,730,0.002807706
2011-12-12,1095,0.004326701
2011-12-12,1460,0.004391918
2011-12-12,1825,0.004353502
2011-12-12,2190,0.003928527
2011-12-12,2555,0.003501785
2011-12-12,2920,0.003148051
2011-12-12,3285,0.002955333
2011-12-12,3650,0.002010411
2011-12-13,30,-0.000444288
2011-12-13,61,2.77E-05
2011-12-13,91,0.000363438
2011-12-13,122,0.000460397
2011-12-13,152,0.000711164
2011-12-13,182,0.000771931
2011-12-13,213,0.000882856
2011-12-13,243,0.001180434
2011-12-13,273,0.001195156
2011-12-13,304,0.001354737
2011-12-13,335,0.001462341
2011-12-13,365,0.001516182
2011-12-13,547,0.002618691
2011-12-13,730,0.002969305
2011-12-13,1095,0.004630412
2011-12-13,1460,0.004527209
2011-12-13,1825,0.004679869
2011-12-13,2190,0.004303203
2011-12-13,2555,0.003909151
2011-12-13,2920,0.003586825
2011-12-13,3285,0.003394967
2011-12-13,3650,0.002477778
