Date,Term,Value
2013-03-07,395,6.38159077924906E-05
2013-03-07,425,2.87167871745649E-05
2013-03-07,456,-2.09320192971936E-06
2013-03-07,486,-3.11424355533951E-05
2013-03-07,516,-6.29773449008879E-05
2013-03-07,547,-0.00010176788245
2013-03-07,577,-0.000175018178458
2013-03-07,607,-0.000263149025183
2013-03-07,638,-0.000347857659964
2013-03-07,668,-0.000422667290608
2013-03-07,698,-0.000489605312175
2013-03-07,730,-0.000551567381161
2013-03-07,1095,-0.001031618755183
2013-03-07,1460,-0.001370727237926
2013-03-07,1825,-0.001514299760635
2013-03-07,2190,-0.001589966460667
2013-03-07,2555,-0.001603403125262
2013-03-07,2920,-0.001556217053389
2013-03-07,3285,-0.001467121696709
2013-03-07,3650,-0.001338338984683
2013-03-07,4380,-0.001135235323783
2013-03-07,5475,-0.000934243572917
2013-03-07,7300,-0.000716247363318
2013-03-07,9125,-0.000570821167269
2013-03-07,10950,-0.000475706041127
2013-03-07,14600,-0.000357456949255
2013-03-07,18250,-0.00029241273043
2013-03-08,0,0.000754774149532
2013-03-08,1,0.000756928669129
2013-03-08,2,0.000759408885017
2013-03-08,7,0.000761895947326
2013-03-08,14,0.000778798515532
2013-03-08,30,0.000775669648276
2013-03-08,61,0.000744004186698
2013-03-08,91,0.000700845324819
2013-03-08,122,0.000655592286523
2013-03-08,152,0.000577660430582
2013-03-08,182,0.000525272615583
2013-03-08,213,0.000472871945959
2013-03-08,243,0.000409201194175
2013-03-08,273,0.00033883516014
2013-03-08,304,0.000260991473629
2013-03-08,335,0.000198107830629
2013-03-08,365,0.000120665612254
2013-03-08,395,4.49402871312279E-05
2013-03-08,425,-2.15941110181302E-05
2013-03-08,456,-8.27645776664936E-05
2013-03-08,486,-0.000136062101719
2013-03-08,516,-0.000184792644646
2013-03-08,547,-0.000231341158413
2013-03-08,577,-0.000294204243059
2013-03-08,607,-0.000362712616259
2013-03-08,638,-0.000426164369234
2013-03-08,668,-0.000481150544123
2013-03-08,698,-0.000530379926789
2013-03-08,730,-0.000577061856861
2013-03-08,1095,-0.00105773667998
2013-03-08,1460,-0.001392609180262
2013-03-08,1825,-0.001528144728126
2013-03-08,2190,-0.001624666153897
2013-03-08,2555,-0.00164819174906
2013-03-08,2920,-0.00157596963623
2013-03-08,3285,-0.00148520490138
2013-03-08,3650,-0.001345630123978
2013-03-08,4380,-0.001151285665822
2013-03-08,5475,-0.000938707939149
2013-03-08,7300,-0.00072045806102
2013-03-08,9125,-0.000575598012626
2013-03-08,10950,-0.000478987295978
2013-03-08,14600,-0.000359886597591
2013-03-08,18250,-0.000307557436841
2013-03-11,0,0.000997875290476
2013-03-11,1,0.000999830882275
2013-03-11,2,0.001000793033617
2013-03-11,7,0.000983236521876
2013-03-11,14,0.000991026591102
2013-03-11,30,0.000970323717916
2013-03-11,61,0.000923220502203
2013-03-11,91,0.000925350499489
2013-03-11,122,0.000864740780158
2013-03-11,152,0.000777056152124
2013-03-11,182,0.000716450056859
2013-03-11,213,0.000656101605418
2013-03-11,243,0.000582279281539
2013-03-11,273,0.000480830100402
