Date,Term,Value
2013-01-23,RON,[0.22276984]
2013-01-23,RUB,[0.02376154]
2013-01-23,SAR,[0.20090152]
2013-01-23,SEK,[0.11510138]
2013-01-23,SGD,[0.61900241]
2013-01-23,THB,[0.02486535]
2013-01-23,TRY,[0.40036242]
2013-01-23,TWD,[0.02615293]
2013-01-23,USD,[0.75955589]
2013-01-23,ZAR,[0.07838829]
2013-01-24,AED,[0.20788949]
2013-01-24,AUD,[0.7773778]
2013-01-24,BRL,[0.36024517]
2013-01-24,CAD,[0.75141607]
2013-01-24,CHF,[0.82285094]
2013-01-24,CNH,[0.11828368]
2013-01-24,CNY,[0.11999755]
2013-01-24,CZK,[0.03981733]
2013-01-24,DKK,[0.13722836]
2013-01-24,GBP,[1.20053591]
2013-01-24,HKD,[0.0986886]
2013-01-24,HUF,[0.00328012]
2013-01-24,IDR,[7.63103183e-05]
2013-01-24,ILS,[0.20280835]
2013-01-24,INR,[0.01317237]
2013-01-24,JPY,[0.00848275]
2013-01-24,KRW,[0.00069717]
2013-01-24,MXN,[0.05783254]
2013-01-24,MYR,[0.24391883]
2013-01-24,NOK,[0.13579734]
2013-01-24,NZD,[0.62597558]
2013-01-24,PHP,[0.01865523]
2013-01-24,PLN,[0.2376228]
2013-01-24,RON,[0.22139738]
2013-01-24,RUB,[0.02406928]
2013-01-24,SAR,[0.20376541]
2013-01-24,SEK,[0.11618107]
2013-01-24,SGD,[0.62290614]
2013-01-24,THB,[0.02500783]
2013-01-24,TRY,[0.40327309]
2013-01-24,TWD,[0.02611851]
2013-01-24,USD,[0.7635556]
2013-01-24,ZAR,[0.08056674]
2013-01-25,AED,[0.1992495]
2013-01-25,AUD,[0.7541845]
2013-01-25,BRL,[0.3507613]
2013-01-25,CAD,[0.7316261]
2013-01-25,CHF,[0.8063325]
2013-01-25,CNH,[0.11501345]
2013-01-25,CNY,[0.1168833]
2013-01-25,CZK,[0.03912322]
2013-01-25,DKK,[0.13403037]
2013-01-25,GBP,[1.17074062]
2013-01-25,HKD,[0.09605279]
2013-01-25,HUF,[0.00318507]
2013-01-25,IDR,[7.40661669e-05]
2013-01-25,ILS,[0.19716894]
2013-01-25,INR,[0.01279583]
2013-01-25,JPY,[0.0081681]
2013-01-25,KRW,[0.00067375]
2013-01-25,MXN,[0.05593748]
2013-01-25,MYR,[0.23771495]
2013-01-25,NOK,[0.13282842]
2013-01-25,NZD,[0.6087038]
2013-01-25,PHP,[0.01815395]
2013-01-25,PLN,[0.23088682]
2013-01-25,RON,[0.21742115]
2013-01-25,RUB,[0.02339036]
