Date,Term,Value
2008-05-20,2555,-0.0027103656974929516
2008-05-20,2920,-0.0030892184091948494
2008-05-20,3285,-0.004267992149614146
2008-05-20,3650,-0.005260168199443867
2008-05-21,30,-0.000368684672270532
2008-05-21,61,-0.0006084268795472358
2008-05-21,91,-0.001090082847642608
2008-05-21,122,-0.00146278694683067
2008-05-21,152,-0.0009880312349172804
2008-05-21,182,-0.0011341448804901844
2008-05-21,213,-0.0012845174165239115
2008-05-21,243,-0.0010071485234161154
2008-05-21,273,-0.0010352093537204232
2008-05-21,304,-0.0014958852109104095
2008-05-21,335,-0.001315377928943491
2008-05-21,365,-0.0005220885628938882
2008-05-21,547,0.0009605941656657194
2008-05-21,730,0.0007771216067745668
2008-05-21,1095,0.0009419118476211366
2008-05-21,1460,-0.0006523698942982048
2008-05-21,1825,-0.0013820661636302078
2008-05-21,2190,-0.001962212148275612
2008-05-21,2555,-0.001976999062086815
2008-05-21,2920,-0.002752522515005018
2008-05-21,3285,-0.0044595138793347075
2008-05-21,3650,-0.005165563009812628
2008-05-22,30,-0.00037116685028131674
2008-05-22,61,-0.0006014548321334814
2008-05-22,91,-0.0014418303718564188
2008-05-22,122,-0.0016560940612889707
2008-05-22,152,-0.001547858397734983
2008-05-22,182,-0.0015793991706484212
2008-05-22,213,-0.0015043302520625842
2008-05-22,243,-0.0017288658654465022
2008-05-22,273,-0.0018942285554597246
2008-05-22,304,-0.001811879028120321
2008-05-22,335,-0.0013254516176214592
2008-05-22,365,-0.0003063107074104815
2008-05-22,547,0.00016694443678137716
2008-05-22,730,0.0006772237004552886
2008-05-22,1095,0.002062332705531786
2008-05-22,1460,0.00025169805877246765
2008-05-22,1825,-0.001162016236131512
2008-05-22,2190,-0.0014953850426022292
2008-05-22,2555,-0.0015538313342986498
2008-05-22,2920,-0.002553077748821443
2008-05-22,3285,-0.004190264360580037
2008-05-22,3650,-0.005085686428944948
2008-05-23,30,-0.0002877531036688044
2008-05-23,61,-0.0005314629871465623
2008-05-23,91,-0.0013547350189009183
2008-05-23,122,-0.0013840594979827106
2008-05-23,152,-0.001597924756378953
2008-05-23,182,-0.0016785730037082863
2008-05-23,213,-0.0016751380068934993
2008-05-23,243,-0.0016387835287701713
2008-05-23,273,-0.001787698879687001
2008-05-23,304,-0.001890164119501686
2008-05-23,335,-0.0014042875467952382
2008-05-23,365,-0.0004773869182539761
2008-05-23,547,3.314793245644265e-05
2008-05-23,730,0.00014562299996275646
2008-05-23,1095,0.002576533251365691
2008-05-23,1460,0.0006912138815549848
2008-05-23,1825,-0.000957915245083589
2008-05-23,2190,-0.0011716084084208434
2008-05-23,2555,-0.0018402237834232102
2008-05-23,2920,-0.002528117047351522
2008-05-23,3285,-0.003986616134241165
2008-05-23,3650,-0.004973662404609211
2008-05-26,30,-0.0003380055277258584
2008-05-26,61,-0.0005998022175203732
2008-05-26,91,-0.0010992546785887763
2008-05-26,122,-0.0014239978070849368
2008-05-26,152,-0.0015516915582543256
2008-05-26,182,-0.0016004274876861221
2008-05-26,213,-0.0018229765708473802
2008-05-26,243,-0.0018365755811154405
2008-05-26,273,-0.0013947846512962492
2008-05-26,304,-0.001971345980943659
2008-05-26,335,-0.0016143935620005628
2008-05-26,365,-0.0006683416865840425
2008-05-26,547,9.392615026979773e-05
2008-05-26,730,0.00037898481787204674
2008-05-26,1095,0.001841263808132286
2008-05-26,1460,0.0007049962561233233
2008-05-26,1825,-0.0009164730574236293
2008-05-26,2190,-0.0013415404566892025
2008-05-26,2555,-0.00208054047319179
2008-05-26,2920,-0.002685906325455671
2008-05-26,3285,-0.003996319616349504
2008-05-26,3650,-0.004969024708143019
2008-05-27,30,-0.000389051500169553
2008-05-27,61,-0.00047647229949469155
2008-05-27,91,-0.0009877240786551056
2008-05-27,122,-0.001262828762172978
2008-05-27,152,-0.0013910630671765262
2008-05-27,182,-0.00160070987838664
2008-05-27,213,-0.0017068147565107925
2008-05-27,243,-0.0017650780017183093
2008-05-27,273,-0.0019719784736108234
2008-05-27,304,-0.001961257448528743
2008-05-27,335,-0.0016700228923336308
2008-05-27,365,-0.0009309044901108579
2008-05-27,547,-6.125990447662655e-05
2008-05-27,730,0.0002366273036734437
2008-05-27,1095,0.001527969319840436
2008-05-27,1460,0.00020651946749878497
2008-05-27,1825,-0.000768619854045742
2008-05-27,2190,-0.0014898221547385224
2008-05-27,2555,-0.0023279261727257167
2008-05-27,2920,-0.002841436463146184
2008-05-27,3285,-0.004006763672737161
2008-05-27,3650,-0.004964020329170156
2008-05-28,30,-0.0003166663062845257
2008-05-28,61,-0.0006406688035624358
2008-05-28,91,-0.0010617398019520871
2008-05-28,122,-0.0012310176340589937
2008-05-28,152,-0.0013666480771431719
2008-05-28,182,-0.0017933319556217575
2008-05-28,213,-0.001719789849523659
2008-05-28,243,-0.001712560209590458
2008-05-28,273,-0.0020158889802855753
2008-05-28,304,-0.0021437344783131473
2008-05-28,335,-0.0019403272171542932
2008-05-28,365,-0.001251257785737564
2008-05-28,547,-0.000295727308305134
2008-05-28,730,0.0001955571953117033
2008-05-28,1095,0.0006009378630468659
2008-05-28,1460,-0.00039141991252951425
2008-05-28,1825,-0.0007312292541029816
2008-05-28,2190,-0.0014791131182702866
2008-05-28,2555,-0.001925128718727867
2008-05-28,2920,-0.0026723849629094673
2008-05-28,3285,-0.004029517398584433
2008-05-28,3650,-0.004811147001632057
2008-05-29,30,-0.00034358126256844174
2008-05-29,61,-0.0005037630844596588
2008-05-29,91,-0.0016099188531210201
2008-05-29,122,-0.0016671995412686005
2008-05-29,152,-0.001660837698863618
2008-05-29,182,-0.002170679201833274
2008-05-29,213,-0.0020960597553267707
2008-05-29,243,-0.0020991280255138606
2008-05-29,273,-0.0023187839665330875
2008-05-29,304,-0.0018483363758936625
2008-05-29,335,-0.0031608067172011825
2008-05-29,365,-0.0016231155209578407
2008-05-29,547,-0.0003280040335384704
2008-05-29,730,0.0003016563605236777
2008-05-29,1095,0.0010788452067321957
2008-05-29,1460,-0.00022139606627472747
2008-05-29,1825,-0.00012851685211007213
2008-05-29,2190,-0.0014396071613476946
2008-05-29,2555,-0.0017348289321871893
2008-05-29,2920,-0.002516883450537001
2008-05-29,3285,-0.0038029869650936937
2008-05-29,3650,-0.00478103390217563
2008-05-30,30,-0.0004361633444438656
2008-05-30,61,-0.0007999223485252102
2008-05-30,91,-0.0014563826413608663
2008-05-30,122,-0.0017696037604183479
2008-05-30,152,-0.002002964869926606
2008-05-30,182,-0.002251508667675997
2008-05-30,213,-0.001935411914798138
2008-05-30,243,-0.0024496695411495156
2008-05-30,273,-0.002483707146863294
2008-05-30,304,-0.0025523308574173925
2008-05-30,335,-0.0025140236888636924
2008-05-30,365,-0.0018165668416581376
2008-05-30,547,-0.00027426006517428797
2008-05-30,730,0.0004141678025382303
2008-05-30,1095,8.250279490900486e-05
2008-05-30,1460,-0.00024445436015318317
2008-05-30,1825,-0.00031065161065689517
2008-05-30,2190,-0.001037693410444386
2008-05-30,2555,-0.0015673263830008818
2008-05-30,2920,-0.0022888696048500926
2008-05-30,3285,-0.003576172576954563
2008-05-30,3650,-0.004467957868175186
2008-06-02,30,-0.0004269797545889062
2008-06-02,61,-0.0007048292092493996
2008-06-02,91,-0.0011842502082868023
2008-06-02,122,-0.001475162667325787
2008-06-02,152,-0.0017879497025399538
2008-06-02,182,-0.001712192876874595
2008-06-02,213,-0.0015311487215262584
2008-06-02,243,-0.001843536028219385
2008-06-02,273,-0.00203632012564621
2008-06-02,304,-0.002190945141406282
2008-06-02,335,-0.0021711195904200314
2008-06-02,365,-0.000978643180727122
2008-06-02,547,-7.719065475493558e-05
2008-06-02,730,0.00046672705776593104
2008-06-02,1095,0.0007799776384875209
2008-06-02,1460,-0.0003503498063499866
2008-06-02,1825,-1.4679262986004582e-05
2008-06-02,2190,-0.0012216098901573075
2008-06-02,2555,-0.0017235845650305781
2008-06-02,2920,-0.002402174948903442
2008-06-02,3285,-0.0036616253829699075
2008-06-02,3650,-0.004425981407582727
2008-06-03,30,-0.00040534622993009667
2008-06-03,61,-0.0008470101678603598
2008-06-03,91,-0.001435253227748956
2008-06-03,122,-0.0016971820398935453
2008-06-03,152,-0.0020546878327378088
2008-06-03,182,-0.0020344211125302852
2008-06-03,213,-0.001983821810481748
2008-06-03,243,-0.002105271637866092
2008-06-03,273,-0.0025319173131476483
2008-06-03,304,-0.0023997363897380886
2008-06-03,335,-0.002380077913461974
2008-06-03,365,-0.001360552716530447
2008-06-03,547,-7.470374642183641e-05
2008-06-03,730,0.0005365544874464251
2008-06-03,1095,0.0003155731754355337
2008-06-03,1460,-0.00019154435414728277
2008-06-03,1825,-0.00014618660927526173
2008-06-03,2190,-0.0009158822982495707
2008-06-03,2555,-0.0016368646296903919
2008-06-03,2920,-0.0021578549181222595
2008-06-03,3285,-0.003537390341287229
2008-06-03,3650,-0.004486937651041627
2008-06-04,30,-0.0005725357077343562
2008-06-04,61,-0.0008743448858876471
2008-06-04,91,-0.0011653081847113958
2008-06-04,122,-0.001685661486070071
2008-06-04,152,-0.0019255960430949043
2008-06-04,182,-0.0019938997626985228
2008-06-04,213,-0.0020454623531399457
2008-06-04,243,-0.0021721614322325333
2008-06-04,273,-0.0023764861516985328
2008-06-04,304,-0.00251440014879898
2008-06-04,335,-0.00260518972034976
2008-06-04,365,-0.0016708542120402806
2008-06-04,547,-8.773217882569045e-05
2008-06-04,730,6.96907671503752e-05
2008-06-04,1095,0.001919882276163
2008-06-04,1460,0.0007043674294841748
2008-06-04,1825,-0.0006449636506929354
2008-06-04,2190,-0.0012265872942568978
2008-06-04,2555,-0.0032438619667679025
2008-06-04,2920,-0.0036305044846539833
2008-06-04,3285,-0.0029410600118780494
2008-06-04,3650,-0.0053479591326438675
2008-06-05,30,-0.0017548946238219454
2008-06-05,61,-0.0015307678998427512
2008-06-05,91,-0.0028812286987091595
2008-06-05,122,-0.0024394544976055824
2008-06-05,152,-0.0028115279853570124
2008-06-05,182,-0.0036421032123069366
2008-06-05,213,-0.003225436091756184
2008-06-05,243,-0.003262431262856011
2008-06-05,273,-0.0036083220697486415
2008-06-05,304,-0.0036519761418904242
